"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"D403,D402,D401";"DFN2510A-10_SOT1176-1_NEX";3;"PUSB3F96X";;;
2;"J11";"JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical";1;"Conn_01x03";;;
3;"SW6,SW1";"SPDT_OS102011_CNK";2;"SW_DPST_x2";;;
4;"J101,USB701";"USB_C_Receptacle_G-Switch_GT-USB-7010ASV";2;"TYPEC-305-ACP16H458";;;
5;"C3,C1,C6,C8,C10";"C_0805_2012Metric";5;"10uf";;;
6;"C2,C4,C5,C9,C7";"C_0805_2012Metric";5;".1uf";;;
7;"U4";"BNO055";1;"BNO055";;;
8;"J7,J6";"JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical";2;"Conn_01x04_Pin";;;
9;"J501";"EDAC 690-019-298-412";1;"GT-HD001B-CNNG1";;;
10;"U401,U402";"USON-10_2.5x1.0mm_P0.5mm";2;"TPD4EUSB30";;;
11;"J9,J10,J8";"JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical";3;"Conn_01x02";;;
12;"J1";"PinHeader_1x06_P2.54mm_Vertical";1;"Conn_01x06";;;
13;"J5";"AMASS_XT60-F_1x02_P7.20mm_Vertical";1;"Screw_Terminal_01x02";;;
14;"MOD1";"RCJ-COM-2024";1;"RCJ-COM-2024";;;
15;"D701,D101";"SOT-416";2;"RCLAMP0502BA";;;
16;"U6,U10";"TO-220-3_Vertical";2;"N channel";;;
17;"C701,C703";"C_0805_2012Metric";2;"10u";;;
18;"J2";"JST_XH_B5B-XH-A_1x05_P2.50mm_Vertical";1;"Conn_01x05_Pin";;;
19;"H8,H3,H7,H5";"MountingHole_3.2mm_M3_DIN965_Pad";4;"MountingHole";;;
20;"D605,D606";"D_0201_0603Metric_Pad0.64x0.40mm_HandSolder";2;"GREEN";;;
21;"U12";"Teensy41";1;"Teensy4.1";;;
22;"M2,M5,M3,M1,M4";"JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical";5;"Motor_DC";;;
23;"C602,C501,C502,C401";"C_0402_1005Metric";4;"100n";;;
24;"U3";"Boost_Convertor_LM2577";1;"BoostConverter";;;
25;"R605,R606";"R_0402_1005Metric";2;"2k2";;;
26;"T401";"7498111120AR";1;"7498111120AR";;;
27;"Module1";"Raspberry-Pi-5-Compute-Module";1;"ComputeModule5-CM5";;;
28;"C601";"C_0805_2012Metric";1;"4u7";;;
29;"J20";"PinHeader_1x02_P2.54mm_Vertical";1;"Conn_01x02_Pin";;;
30;"S1";"SW_TS04-66-70-BK-100-SMT";1;"TS04-66-70-BK-100-SMT";;;
31;"J802";"Hirose_FH12-22S-0.5SH_1x22-1MP_P0.50mm_Horizontal";1;"Conn_01x22_Female";;;
32;"J4";"PinHeader_2x01_P2.54mm_Vertical";1;"Conn_01x02";;;
33;"R701";"R_0402_1005Metric";1;"15k";;;
34;"R9,R4,R14,R11,R17,R15,R1,R8,R16,R3,R12,R13,R10,R5,R7";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";15;"100";;;
35;"R104";"R_0402_1005Metric";1;"10k";;;
36;"C13,C11,C15,C12,C14";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";5;"0.1uf";;;
37;"IC4,IC2,IC5,IC3,IC1";"SOIC127P600X175-16N";5;"VNH7070ASTR";;;
38;"J3";"IDC-Header_2x06_P2.54mm_Vertical";1;"Conn_01x12";;;
39;"R703,R702";"R_0402_1005Metric";2;"22k";;;
40;"C702";"CP_EIA-7343-31_Kemet-D";1;"100uF";;;
41;"U701";"SOT-23-6";1;"AP22653W6";;;
42;"U602";"SOT-353_SC-70-5";1;"SN74LVC1G14DBVR";;;
43;"R18,R2";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";2;"10k";;;
44;"U405";"SOT-23-5";1;"STMPS2151STR";;;
45;"R401,R402";"R_0402_1005Metric";2;"470R";;;
